1,4,-0.014115159
1,4,-0.015873588
1,4,-0.014249297
1,4,-0.012264695
1,6,0.07922905
1,6,0.010297707
1,6,-0.017985103
1,6,-0.00692865
1,6,0.00081689933
1,6,-0.018087248
1,6,-0.022759306
1,6,-0.018060289
1,6,-0.027628987
1,6,-0.042535659
1,6,-0.022742569
1,1,-0.02268563
1,1,0.0060649186
1,1,-0.018934595
1,1,-0.016638474
1,1,-0.016289773
1,1,-0.036078863
1,1,-0.017132916
1,1,0.0030962138
1,1,-0.018843872
1,1,-0.037003662
1,1,-0.025635447
1,1,0.0060932862
1,1,0.0038772773
1,1,-0.0092913878
1,1,-0.030425049
1,1,-0.032810366
1,1,-0.021543101
1,1,-0.0030528987
1,1,-0.018221127
1,1,-0.040265291
1,1,-0.033009184
1,1,-0.049614593
1,1,0.014086002
1,1,0.027317684
1,1,-0.023303338
1,1,-0.017441822
1,1,-0.023397895
1,1,-0.018607495
1,1,0.020619282
1,1,-0.0021923253
1,1,-0.054635143
1,1,-0.038921811
1,1,-0.0078731854
1,1,0.0077570244
1,1,-0.053664698
1,1,-0.015582132
1,1,-0.0062025184
1,1,0.0073702798
1,1,0.00078622212
1,1,-0.0079559289
1,1,-0.04271512
1,1,-0.042960517
1,1,0.0076402593
1,1,-0.00050888361
1,1,-0.020382593
1,1,-0.028691115
1,1,-0.038897051
1,1,-0.022024777
1,3,0.021733464
1,3,-0.0034351025
1,3,0.052146924
1,3,-0.0079768275
1,3,-0.064726783
1,3,0.0051912105
1,3,0.015226187
1,2,-0.067771871
1,2,-0.023080695
1,2,-0.039572283
1,2,-0.026232277
1,2,0.00056547901
1,2,-0.030303589
1,2,-0.010201837
1,2,-0.011459277
1,2,-0.034461224
1,2,-0.074887013
1,2,-0.032814137
1,2,0.0074192704
1,2,-0.013621795
1,2,-0.015507321
1,2,-0.0027834942
1,2,-0.04335044
1,2,-0.029329514
1,2,-0.0047294571
1,2,-0.06017359
1,2,-0.021954576
1,2,0.0091204488
1,2,0.016833852
1,2,0.00012396818
1,2,-0.020857894
1,2,-0.026791078
1,2,-0.030019182
1,2,-0.045809874
1,3,0.030679246
1,3,-0.024879552
1,3,-0.051817875
1,3,-0.02449569
1,3,0.026781905
1,3,-0.045299636
1,3,-0.024165905
1,3,0.032174046
1,3,-0.0034577794
1,3,-0.040365788
1,3,-0.056165676
1,3,-0.028131107
1,3,-0.022679831
1,3,-0.0001716803
1,3,-0.011803726
1,3,0.011445562
1,3,0.016799817
3,5,-0.026913144
3,5,-0.032355179
3,5,-0.010728703
3,5,-0.032606502
3,5,-0.013656893
3,5,0.027459372
3,5,0.016839126
3,5,-0.022379352
3,5,-0.023078631
3,5,-0.023842891
3,5,-0.039067631
3,5,-0.037999251
3,5,-0.031669222
3,5,-0.015408535
3,5,-0.021187085
3,5,-0.038723153
3,5,0.10254087
3,5,0.009075787
3,5,-0.027991273
3,5,-0.025529403
3,5,-0.015952619
3,5,-0.006332133
3,5,-0.010061076
3,5,-0.023550544
3,5,-0.023302776
3,5,-0.012618021
3,5,-0.015537024
3,5,-0.019577012
3,5,-0.016447003
3,5,-0.0123645
3,5,-0.011067786
3,4,0.028817786
3,4,-0.062819481
3,4,-0.0017697185
3,4,-0.01149042
3,4,-0.0061249184
3,4,0.0098193055
3,4,0.15040887
3,4,0.32412953
3,4,0.17408171
3,4,-0.023177324
3,4,-0.018702893
3,4,-0.010676678
3,4,-0.11349946
3,4,0.019990398
3,4,0.0060403153
3,4,-0.01572964
3,4,-0.015358871
3,4,-0.014627271
3,4,-0.018430818
3,4,-0.017778461
3,4,-0.02272766
3,4,-0.02047285
3,4,-0.013785705
3,4,-0.016519861
3,4,-0.017965805
3,4,-0.014211302
3,6,-0.020708401
3,6,-0.010370885
3,6,-0.024140671
3,6,-0.018769082
3,6,-0.016912076
3,6,-0.015314462
3,6,-0.014713512
3,6,-0.019818107
3,6,-0.020286286
3,6,-0.015725603
3,6,-0.010642162
3,6,-0.014115319
3,6,-0.014986371
3,6,-0.013721018
3,6,-0.029489979
3,6,-0.012820186
3,6,-0.018131841
3,6,-0.017178761
3,6,-0.018231844
3,6,-0.017679919
3,6,-0.015433074
3,6,-0.017850354
3,6,-0.018206091
3,6,-0.014690457
3,6,-0.014277655
3,6,-0.016716655
3,6,-0.018372323
3,6,-0.018447236
3,6,-0.017289589
3,6,-0.016037614
3,1,-0.023240895
3,1,-0.0031571521
3,1,-0.025486891
3,1,-0.0012859649
3,1,-0.019819862
3,1,-0.033118448
3,1,-0.031446345
3,1,-0.02786412
3,1,-0.016815551
3,1,-0.032180843
3,1,-0.021141409
3,1,-0.0054215092
3,1,-0.018317884
3,1,-0.011880203
3,1,0.0054011672
3,1,0.01773035
3,1,-0.054201115
3,1,-0.009333407
3,1,-0.019301241
3,1,-0.018431216
3,1,-0.02848843
3,1,-0.030280572
3,1,-0.0047644234
3,1,0.022608484
3,1,-0.02332779
3,1,-0.05490863
3,1,-0.050384644
3,1,-0.035684596
3,1,0.0049371571
3,1,0.0051452093
3,1,0.0065977921
3,3,-0.0087076916
3,3,-0.05318923
3,3,-0.057840219
3,3,0.0035481818
3,3,-0.00072079571
3,3,-0.012362911
3,3,-0.020404815
3,3,-0.046074048
3,3,-0.042621318
3,3,-0.035302397
3,3,0.01383788
3,3,-0.00072678829
3,3,-0.035646306
3,3,-0.012368938
3,3,-0.00010105371
3,3,-0.072325023
3,3,-0.013693566
3,3,0.016888494
3,3,0.017742643
3,3,-0.022868866
3,3,-0.063723457
3,3,0.0090315446
3,3,-0.025718815
3,2,-0.1086128
3,2,-0.033435546
3,2,-0.022273059
3,2,-0.014041612
3,2,-0.011531985
3,2,0.00037919422
3,2,-0.014925637
3,2,-0.037890725
3,2,0.0033888051
3,2,-0.10352888
3,2,-0.029029148
3,2,-0.02879277
3,2,0.034980469
3,2,0.0097610841
3,2,-0.053276359
3,2,-0.066835794
3,2,-0.031431622
3,2,-0.11287298
3,2,-0.013788855
3,2,0.0014093012
3,2,0.00058926763
3,2,-0.034866297
3,2,0.015948475
3,2,0.026107118
3,2,-0.055384001
3,2,-0.056769823
3,2,-0.16110183
3,2,-0.075006256
3,2,0.0091259761
3,2,-0.012975155
3,2,-0.088037829
3,2,-0.016889816
3,2,0.036049984
3,2,0.0044999325
3,5,-0.015526029
3,5,-0.037916442
3,5,-0.019947006
3,5,-0.014159431
3,5,-0.029926296
3,5,-0.015050466
3,5,-0.015568594
3,5,-0.026320608
3,5,-0.017639768
3,5,-0.011751325
3,5,-0.013728366
3,5,-0.020057779
3,5,-0.015213574
3,5,-0.015273006
3,5,0.041930333
3,5,0.0030326103
3,5,-0.050236136
3,5,-0.018414133
3,5,0.021142501
3,5,-0.0032622565
3,5,-0.012030672
3,5,-0.011682068
3,5,-0.017661164
3,5,-0.01783494
3,5,-0.021202006
3,5,-0.027725151
3,5,-0.023042517
3,5,-0.016725672
3,5,-0.0059866427
3,5,-0.012788195
3,4,0.077554196
3,4,-0.055037125
3,4,-0.015977023
3,4,-0.014486297
3,4,-0.018260734
3,4,-0.017338655
3,4,-0.016676012
3,4,-0.015177054
3,4,-0.017271065
3,4,-0.019059906
3,4,-0.017867055
3,4,-0.014104146
3,4,-0.085983504
3,4,-0.081143811
3,4,-0.067702978
3,4,-0.015872993
3,4,0.0066082668
3,4,-0.0044941887
3,4,-0.025827408
3,4,-0.014209379
3,4,0.0015088688
3,4,-0.0076867715
3,4,-0.026988376
3,4,0.012139631
3,4,0.026935894
3,4,-0.033157071
3,6,-0.035125806
3,6,-0.026539151
3,6,-0.016151777
3,6,-0.021703052
3,6,-0.021930064
3,6,-0.021374101
3,6,-0.018334288
3,6,-0.01727334
3,6,-0.013316486
3,6,-0.011355923
3,6,-0.015155836
3,6,-0.015746865
3,6,-0.019898451
3,6,-0.025622039
3,6,-0.020438819
3,6,-0.0097170633
3,6,-0.06840145
3,6,-0.027865744
3,6,-0.027643686
3,6,-0.022800213
3,6,-0.018749283
3,6,-0.0191315
3,6,-0.018289354
3,6,-0.015981187
3,6,-0.018139973
3,6,-0.019981604
3,6,-0.015470307
3,6,-0.015767117
3,6,-0.019702445
3,6,-0.013984689
3,6,-0.014668325
3,6,-0.017914596
3,1,-0.035939737
3,1,0.00042136442
3,1,-0.053056489
3,1,-0.038446535
3,1,0.027868452
3,1,0.0052485192
3,1,-0.033389737
3,1,-0.017807834
3,1,-0.026174902
3,1,-0.011218524
3,1,0.014026806
3,1,-0.034243851
3,1,-0.039672038
3,1,0.0072181978
3,1,-0.034791181
3,1,0.018375829
3,1,-0.025916701
3,1,-0.043925372
3,1,-0.0079523616
3,1,0.0021469248
3,1,-0.0045343396
3,1,-0.035447483
3,1,-0.051844795
3,1,-0.0069243673
3,1,-0.0087733458
3,1,-0.019763709
3,1,-0.0038733054
3,3,0.0031701294
3,3,-0.0019481725
3,3,-0.043342194
3,3,-0.014994443
3,3,-0.011145835
3,3,-0.031399701
3,3,-0.016522642
3,3,-0.018912952
3,3,-0.02538602
3,3,-0.0011800018
3,3,-0.029963971
3,3,-0.0084865836
3,3,0.0057025172
3,3,-0.036593718
3,3,-0.054026822
3,3,0.0035650465
3,3,-0.022355798
3,3,-0.029256313
3,3,-0.034157855
3,3,-0.04476333
3,3,-0.03714332
3,3,0.0092565328
3,3,0.0039261371
3,3,-0.0042838712
3,3,-0.0093255827
3,3,-0.035498731
3,2,-0.10053922
3,2,-0.019329601
3,2,0.00088910097
3,2,0.011140914
3,2,-0.049432753
3,2,-0.052324131
3,2,0.016545606
3,2,-0.025184805
3,2,-0.032060168
3,2,-0.17149004
3,2,-0.076027687
3,2,-0.011742366
3,2,0.0027934938
3,2,-0.055660281
3,2,-0.036070128
3,2,0.0098186253
3,2,-0.010557565
3,2,-0.14529952
3,2,-0.031648946
3,2,-0.021686009
3,2,0.006219991
3,2,-0.0053129762
3,2,-0.043879138
3,2,-0.01413362
3,2,-0.016215127
5,5,0.056389711
5,5,-0.05081451
5,5,-0.053719594
5,5,0.018052605
5,5,-0.0023877425
5,5,-0.046540223
5,5,-0.02334463
5,5,-0.02101954
5,5,-0.017506022
5,5,-0.030908181
5,5,-0.02244621
5,5,0.016903657
5,5,-0.0073963422
5,5,-0.031443794
5,5,-0.018852345
5,5,0.20709635
5,5,-0.032310015
5,5,-0.0030107488
5,5,-0.0055066311
5,5,-0.021106346
5,5,-0.0082996595
5,5,-0.017025198
5,5,-0.031934758
5,5,-0.023169356
5,5,-0.02071467
5,5,-0.019245117
5,5,-0.017373061
5,5,-0.020434043
5,4,0.14263826
5,4,-0.034265946
5,4,0.015786385
5,4,0.002317532
5,4,-0.014431964
5,4,-0.014861369
5,4,-0.01562259
5,4,-0.019371201
5,4,-0.017912133
5,4,-0.014810354
5,4,-0.014494686
5,4,0.10088708
5,4,-0.023350527
5,4,-0.0530333
5,4,-0.0065165993
5,4,-0.0069017049
5,4,0.0019628469
5,4,-0.015263164
5,4,-0.02525726
5,4,-0.016228416
5,4,-0.018677425
5,4,-0.015997534
5,4,-0.018408409
5,6,-0.032703273
5,6,-0.014674551
5,6,-0.015817873
5,6,-0.01565107
5,6,-0.015019473
5,6,-0.017576226
5,6,-0.019006838
5,6,-0.017401435
5,6,-0.016348639
5,6,-0.017398259
5,6,-0.018870441
5,6,-0.018038713
5,6,-0.015836214
5,6,-0.018239007
5,6,-0.021430718
5,6,-0.022512242
5,6,-0.014541919
5,6,-0.017925325
5,6,-0.017809186
5,6,-0.01740432
5,6,-0.017184883
5,6,-0.016185794
5,6,-0.016360639
5,6,-0.017558121
5,6,-0.016931096
5,6,-0.017210267
5,6,-0.015495426
5,6,-0.017847182
5,1,-0.054901682
5,1,-0.0040773374
5,1,-0.019949357
5,1,-0.029960687
5,1,-0.0014044157
5,1,-0.008083593
5,1,-0.014344769
5,1,-0.0087610011
5,1,-0.016195432
5,1,0.0025992483
5,1,-0.00055360044
5,1,-0.040237913
5,1,-0.047474036
5,1,-0.0075978644
5,1,0.0091110282
5,1,-0.021695557
5,1,-0.058518618
5,1,-0.0022807914
5,1,0.0065155194
5,1,-0.01867498
5,1,-0.054174753
5,1,-0.026464299
5,1,0.0064793698
5,1,0.0095462177
5,1,0.0062108251
5,1,-0.025308313
5,1,-0.027844824
5,1,-0.00075816579
5,1,0.0018970401
5,1,-0.04419375
5,3,0.047499744
5,3,-0.0020487016
5,3,-0.027630022
5,3,-0.039379137
5,3,0.017893855
5,3,-0.02734854
5,3,-0.058330469
5,3,0.012314808
5,3,-0.0012932451
5,3,0.015583359
5,3,0.017640024
5,3,-0.024835379
5,3,-0.050405259
5,3,0.011028261
5,3,-0.038635196
5,3,-0.017048805
5,3,0.035737002
5,3,0.031835467
5,3,-0.015919992
5,3,-0.049695407
5,3,-0.060228134
5,3,-0.026136801
5,3,-0.0032318127
5,3,0.0072380232
5,3,0.0089628282
5,2,-0.18388452
5,2,-0.018970522
5,2,-0.030051586
5,2,-0.034803415
5,2,0.0050113087
5,2,0.0090796316
5,2,-0.0042797613
5,2,0.0010556245
5,2,-0.026824856
5,2,-0.14179973
5,2,-0.012349029
5,2,-0.0020959153
5,2,-0.0012335274
5,2,-0.027330247
5,2,-0.066955645
5,2,-0.02877999
5,2,0.0066358575
5,2,-0.11860037
5,2,-0.019676513
5,2,-0.048205132
5,2,-0.028985695
5,2,0.011858998
5,2,-0.01838825
5,2,-0.027161792
5,2,0.002852084
5,5,0.019418831
5,5,-0.0043530319
5,5,-0.027753292
5,5,-0.0089054833
5,5,-0.011643955
5,5,-0.021780337
5,5,-0.0086810748
5,5,0.0031491665
5,5,-0.006192167
5,5,-0.027215765
5,5,-0.016664014
5,5,-0.010382468
5,5,-0.018908339
5,5,-0.018976102
5,5,0.21276764
5,5,-0.006667442
5,5,-0.022380131
5,5,-0.016961363
5,5,-0.0067474389
5,5,-0.0191739
5,5,-0.019856744
5,5,-0.0089249167
5,5,-0.012170929
5,5,-0.032790496
5,5,-0.033830384
5,5,-0.011794506
5,5,-0.0071232472
5,5,0.00037391287
5,4,0.06967898
5,4,-0.0076771766
5,4,-0.026412624
5,4,-0.016718371
5,4,-0.015018818
5,4,-0.016558699
5,4,-0.018014891
5,4,-0.017451
5,4,-0.017634022
5,4,-0.017337522
5,4,-0.01600756
5,4,-0.10000638
5,4,-0.029864286
5,4,-0.022394246
5,4,-0.007285104
5,4,-0.011567908
5,4,-0.018335158
5,4,-0.022187931
5,4,-0.01445693
5,4,-0.011908053
5,4,-0.016666574
5,6,-0.036988797
5,6,-0.024488578
5,6,-0.013205916
5,6,-0.018470003
5,6,-0.017757476
5,6,-0.018333624
5,6,-0.018837189
5,6,-0.01604127
5,6,-0.01585544
5,6,-0.016514386
5,6,-0.014410619
5,6,-0.013191967
5,6,-0.047478082
5,6,-0.01205691
5,6,-0.015356381
5,6,-0.01845475
5,6,-0.017035388
5,6,-0.017393378
5,6,-0.016851483
5,6,-0.015682453
5,6,-0.016585315
5,6,-0.017402548
5,6,-0.017167037
5,6,-0.017280921
5,1,-0.046958355
5,1,-0.0080011041
5,1,-0.021565951
5,1,0.0001826645
5,1,-0.0034264729
5,1,-0.0051811277
5,1,-0.018425196
5,1,-0.033845506
5,1,-0.004160615
5,1,-0.032934593
5,1,-0.045520017
5,1,-0.0029833681
5,1,-0.0021028503
5,1,-0.127407
5,1,-0.023531253
5,1,-0.040048157
5,1,0.017654419
5,1,-3.8656773e-05
5,1,-0.017075694
5,1,0.016056249
5,1,-0.021736532
5,1,-0.023546212
5,1,-0.0070333079
5,1,-0.027084668
5,1,-0.010775241
5,1,0.012623258
5,3,0.036602585
5,3,-0.018163947
5,3,-0.047294584
5,3,-0.026592228
5,3,-0.045429233
5,3,-0.034053609
5,3,0.03145421
5,3,0.031391993
5,3,-0.037158751
5,3,0.0072526219
5,3,-0.024498293
5,3,-0.031890885
5,3,-0.017753991
5,3,-0.014351783
5,3,0.0018265436
5,3,0.099754984
5,3,0.013274691
5,3,-0.05100915
5,3,-0.033564779
5,3,-0.039023082
5,3,0.0087763759
5,3,0.027333299
5,2,-0.15509928
5,2,0.012983925
5,2,0.01025128
5,2,-0.020547907
5,2,-0.032093667
5,2,-0.025741225
5,2,0.012283343
5,2,0.00082789418
5,2,-0.13771658
5,2,0.015806633
5,2,-0.037975598
5,2,-0.02434702
5,2,-0.025933201
5,2,-0.045829629
5,2,0.0085370392
5,2,-0.12721314
5,2,-0.021201819
5,2,-0.0024547009
5,2,-0.040473867
5,2,-0.034802526
5,2,-0.016577127
5,2,-0.037567685
6,5,-0.036745778
6,5,-0.028511944
6,5,-0.032274327
6,5,-0.010966263
6,5,-0.0057945808
6,5,-0.018711343
6,5,-0.019845135
6,5,-0.013983291
6,5,-0.016938718
6,5,-0.018973421
6,5,-0.017765302
6,5,-0.016128408
6,5,-0.016721862
6,5,0.038647108
6,5,-0.035373836
6,5,-0.038581499
6,5,-0.022210733
6,5,-0.012680941
6,5,-0.0031103545
6,5,-0.031401713
6,5,-0.043515414
6,5,-0.023187805
6,5,-0.025913587
6,5,-0.013923072
6,5,-0.011877427
6,5,-0.019793035
6,5,-0.010997722
6,5,-0.011582145
6,5,-0.014724508
6,5,-0.016847602
6,4,0.041622432
6,4,-0.0043402597
6,4,-0.0099367599
6,4,-0.014873965
6,4,-0.015453395
6,4,-0.012888956
6,4,-0.012223269
6,4,-0.014373235
6,4,-0.018106364
6,4,-0.018364436
6,4,-0.018133594
6,4,-0.01897693
6,4,-0.017896892
6,4,-0.01786799
6,4,-0.014313531
6,4,0.075362695
6,4,-0.0094239423
6,4,-0.020934859
6,4,-0.0077048222
6,4,-0.073431671
6,4,-0.093512695
6,4,-0.032312162
6,4,-0.0055044508
6,4,-0.0079308192
6,4,-0.018664673
6,4,-0.016225525
6,4,-0.015007725
6,4,-0.012722854
6,4,-0.012459062
6,6,-0.030471269
6,6,0.003992298
6,6,0.0058903436
6,6,-0.0097691788
6,6,-0.016314573
6,6,-0.015730901
6,6,-0.016347783
6,6,-0.016644676
6,6,-0.016685369
6,6,-0.015503009
6,6,-0.013179591
6,6,-0.017088402
6,6,-0.019388071
6,6,0.087724044
6,6,-0.04095503
6,6,-0.012997381
6,6,-0.014976649
6,6,-0.017157118
6,6,-0.016352133
6,6,-0.018268675
6,6,-0.018837143
6,6,-0.017511224
6,6,-0.017105314
6,6,-0.016095606
6,6,-0.016392885
6,6,-0.018520823
6,6,-0.017526805
6,6,-0.018260707
6,1,-0.034362473
6,1,-0.034048008
6,1,-0.043286211
6,1,-0.0067680699
6,1,0.00055764311
6,1,-0.0019038089
6,1,0.0057045217
6,1,-0.01510003
6,1,0.034656463
6,1,-0.032450527
6,1,-0.096444568
6,1,-0.011975547
6,1,-0.010641962
6,1,-0.026240237
6,1,-0.029852753
6,1,0.0033856092
6,1,-0.016255105
6,1,-0.039332439
6,1,-0.01220807
6,1,0.018210964
6,1,-0.022600527
6,1,-0.0478389
6,1,0.0020386314
6,1,0.0073482438
6,1,-0.02460401
6,1,-0.02586251
6,1,-0.0063805764
6,1,-0.014068689
6,1,-0.023399209
6,3,-0.011145524
6,3,-0.033719272
6,3,-0.045248346
6,3,0.0042515511
6,3,0.032572755
6,3,-0.021154547
6,3,-0.032169444
6,3,-0.0091796176
6,3,-0.066566644
6,3,-0.039140759
6,3,-0.0015154049
6,3,-0.030748999
6,3,-0.077509538
6,3,-0.015313907
6,3,0.063915756
6,3,-0.034012844
6,3,-0.052507915
6,3,-0.024963213
6,3,-0.0024906179
6,3,-0.0086091856
6,3,-0.010718962
6,3,-0.052335556
6,3,-0.033534888
6,3,0.016128507
6,2,-0.1152133
6,2,-0.027123584
6,2,-0.048130084
6,2,-0.027354588
6,2,0.047099411
6,2,-0.010434777
6,2,-0.060857466
6,2,0.0077448028
6,2,0.005583983
6,2,-0.10169423
6,2,0.0021494731
6,2,-0.014100007
6,2,-0.044853951
6,2,-0.071220442
6,2,-0.034643158
6,2,0.035434279
6,2,0.023610277
6,2,-0.066073075
6,2,-0.0048528151
6,2,-0.039465575
6,2,-0.01976231
6,2,0.0017623343
6,2,0.00043730978
6,2,-0.038943452
6,2,-0.05672592
6,2,-0.0058555457
6,5,-0.065645275
6,5,-0.017464518
6,5,-0.016456477
6,5,-0.014748706
6,5,-0.025185183
6,5,-0.033009551
6,5,-0.011729616
6,5,-0.0067113714
6,5,-0.02097566
6,5,-0.024122856
6,5,-0.0097111264
6,5,-0.01536222
6,5,-0.016108109
6,5,-0.013457224
6,5,0.045743044
6,5,-0.040692599
6,5,-0.04073875
6,5,-0.011843075
6,5,-0.0046021068
6,5,-0.014746565
6,5,-0.018161386
6,5,-0.019634377
6,5,-0.023316365
6,5,-0.018575965
6,5,-0.017158752
6,5,-0.017625695
6,5,-0.010571922
6,4,0.030798606
6,4,-0.019358373
6,4,-0.017823394
6,4,-0.016263882
6,4,-0.01460729
6,4,-0.016578531
6,4,-0.018254052
6,4,-0.014646462
6,4,-0.01463959
6,4,-0.028850552
6,4,-0.019142645
6,4,-0.013041607
6,4,0.056896128
6,4,-0.015364699
6,4,-0.052348756
6,4,-0.030180068
6,4,-0.013209974
6,4,-0.019505043
6,4,-0.015064028
6,4,-0.010897249
6,4,-0.013709307
6,4,-0.023912304
6,4,-0.031072194
6,4,-0.01859196
6,4,-0.017201449
6,4,-0.019345499
6,6,0.20536516
6,6,-0.010874125
6,6,-0.010512958
6,6,-0.012117619
6,6,-0.017789462
6,6,-0.017065747
6,6,-0.014008095
6,6,-0.01140543
6,6,-0.016614385
6,6,-0.018187373
6,6,-0.011983644
6,6,-0.011808564
6,6,-0.017383575
6,6,-0.015870897
6,6,-0.019361724
6,6,-0.019124862
6,6,-0.010603467
6,6,-0.015581213
6,6,-0.017291749
6,6,-0.018943819
6,6,-0.01744273
6,6,-0.017129573
6,6,-0.016385293
6,6,-0.01644181
6,6,-0.01705296
6,6,-0.017118027
6,6,-0.017559499
6,6,-0.0164917
6,6,-0.017157502
6,1,-0.015749805
6,1,-0.013030997
6,1,-0.016488286
6,1,-0.011857517
6,1,-0.032238573
6,1,-0.036689132
6,1,0.0042701645
6,1,0.0088070868
6,1,0.0019897078
6,1,-0.039469027
6,1,-0.037531548
6,1,0.01901067
6,1,0.01090728
6,1,-0.023514838
6,1,-0.029764411
6,1,-0.027246045
6,1,0.002425147
6,1,-0.048335772
6,1,-0.074267917
6,1,0.00051947602
6,1,0.048193488
6,1,-0.010801432
6,1,-0.040589465
6,1,-0.0062115993
6,1,0.0037783194
6,1,-0.012293501
6,1,-0.036623272
6,1,-0.046514926
6,3,-0.039279379
6,3,-0.026703913
6,3,-0.047728935
6,3,-0.027866331
6,3,0.063813139
6,3,-0.055121922
