Partcipant ID, Activity ID, Sample Count, Min, Max, Std. Deviation, Average, Mean, Median, Kurtosis, Skewness
3,4,30,-0.18139412,0.37655125,0.10755459621019865,0.24000626583333337,0.24000626583333337,0.273965,7.146062769486825,-2.726693692340921
3,4,22,0.25026411,0.39317566,0.025682148080202704,0.28064032636363634,0.28064032636363634,0.27658773000000003,13.863279764491,3.724611394802383
3,5,30,0.23601277,0.43020885,0.030633857847528537,0.2802266573333333,0.2802266573333333,0.275462335,16.366826488657786,3.7765661452249852
3,5,30,0.24075493,0.36100048,0.01814054145372112,0.279913127,0.279913127,0.278064495,11.226165033936052,2.6190864581910516
3,5,1,0.27864378,0.27864378,0.0,0.27864378,0.27864378,0.27864378,nan,nan
3,6,30,0.23982421,0.30174345,0.012384164177636355,0.27684177866666665,0.27684177866666665,0.27560693999999997,1.0255682960953596,-0.6232586354801137
3,6,30,0.24147544,0.31860472,0.01567440037538464,0.2739328013333333,0.2739328013333333,0.274353325,1.8435147863267485,0.7649900338683984
3,6,2,0.27710055,0.28170692,0.002303185000000013,0.27940373500000004,0.27940373500000004,0.27940373500000004,-2.0,-3.615389842978785e-14
5,1,30,0.18082048,0.35641935,0.04656413076570503,0.27651817566666664,0.27651817566666664,0.28464290000000003,-0.9457200552750615,-0.08436333363147759
5,1,26,0.19897492,0.38317515,0.05431346339574543,0.2793702353846154,0.2793702353846154,0.265587825,-1.0719397249191487,0.3269149091517346
5,2,30,-0.01321445,0.39003935,0.08033383446845971,0.2721647173333333,0.2721647173333333,0.27929063,3.221913354492175,-1.505830411372579
5,2,17,-0.029595164,0.42892529,0.11455983629368652,0.261920798,0.261920798,0.24278858,0.265053334878524,-0.5062386361549437
5,3,30,0.074787876,0.45014933,0.11005464706282288,0.28891399183333333,0.28891399183333333,0.27773815,-0.8433387072905205,-0.21332066745480055
5,3,17,0.18530276,0.49817741,0.08395717804252698,0.30171440117647064,0.30171440117647064,0.29437363,-0.3056993262125114,0.5504913264077187
5,4,30,0.12080064,0.29758243,0.030502191733037847,0.2704512333333333,0.2704512333333333,0.277578155,16.429201532577185,-3.924625292959832
5,4,14,0.27044966,0.31668289,0.01069571824184046,0.2806432242857143,0.2806432242857143,0.277683875,6.305276636552001,2.668343214210503
5,5,30,0.19695721,0.44771752,0.03644028394544147,0.28068467,0.28068467,0.27841475000000004,12.714140867067515,2.7713734678602595
5,5,26,0.26595632,0.44245083,0.03197718922984508,0.2846902226923077,0.2846902226923077,0.27791560000000004,19.794273202620065,4.597927492859787
5,6,30,0.13125238,0.36121188,0.039169935587688276,0.279878821,0.279878821,0.27900870499999997,5.119667955322592,-1.374451404348367
5,6,22,0.24265357,0.34525312,0.017477967556841317,0.27622819545454547,0.27622819545454547,0.27605113000000003,8.774312619323915,2.383587734421964
6,1,30,0.18649749,0.37942507,0.05252116657120077,0.282017314,0.282017314,0.278345095,-0.9076685628752958,-0.139806948965994
6,1,27,0.17194263,0.38126228,0.06027575605722554,0.28548281703703704,0.28548281703703704,0.30488738,-1.2549148356023292,-0.3021479620807899
6,2,30,0.14593973,0.3960916,0.0672449224930181,0.2652358986666667,0.2652358986666667,0.25444648999999997,-0.923823869001156,0.22088385850735065
6,2,21,0.14153116,0.38837404,0.06364977397554589,0.2725057214285715,0.2725057214285715,0.27046838,-0.7209714594309253,0.04085381231110601
6,3,30,0.084683464,0.45056238,0.12310861710628009,0.2826794337,0.2826794337,0.280695875,-1.4015662383524017,-0.1608676582801045
6,3,18,0.10772883,0.44179024,0.10841595755444139,0.26765496555555557,0.26765496555555557,0.244284465,-1.105365650406669,0.3270991530184862
6,4,30,0.25187074,0.29558259,0.009146995766849528,0.27566558966666665,0.27566558966666665,0.275008465,1.2805523589674381,-0.6146491140107335
6,4,25,0.26025246,0.32247912,0.010223239002895361,0.2781139648,0.2781139648,0.27705644,11.602447818999138,3.0120138399729988
6,5,30,0.2647964,0.36020516,0.015717665651280185,0.27959111933333336,0.27959111933333336,0.27662853,20.120974525552576,4.46577671755158
6,5,27,0.25352527,0.43612336,0.031524880645065964,0.28118528111111113,0.28118528111111113,0.27627268,18.650003492447837,4.3434903117225785
6,6,30,-0.85384825,0.51565423,0.23947819981458357,0.21474598060000002,0.21474598060000002,0.273503675,11.478969756309422,-3.354437726330018
6,6,27,0.20202838,0.49079084,0.04935792956200599,0.28633489740740736,0.28633489740740736,0.27885965,8.418907667923813,2.382366703431097
7,1,30,0.16803166,0.34686408,0.050376268513868935,0.27153338899999996,0.27153338899999996,0.258598775,-1.0177494236717608,-0.11822484901911788
7,1,27,0.18424891,0.36374754,0.0537942103884509,0.2801035981481481,0.2801035981481481,0.29528497,-1.2102312967316726,-0.15603042530304156
7,2,30,0.055138153,0.41759454,0.09256275026450769,0.23604511196666664,0.23604511196666664,0.22447041499999998,-0.7217088323241536,-0.00240561044642916
7,2,21,0.057378168,0.40741503,0.08580586531622603,0.2667952246666666,0.2667952246666666,0.28118815,0.14442692919224198,-0.5092157365870004
7,3,30,0.12793752,0.43487951,0.07577529393693004,0.2752949973333333,0.2752949973333333,0.27581418999999996,-0.4170972425132127,-0.022990701017033995
7,3,17,0.15153105,0.38773459,0.07484877647089837,0.2891519317647059,0.2891519317647059,0.29636605,-1.1254680476512395,-0.3768580457497412
7,4,30,0.22228655,0.46492761,0.036295813235236354,0.28434179866666665,0.28434179866666665,0.2780972,17.75768520280586,3.9681768390771595
7,4,18,0.21051654,0.47370804,0.04842770866781746,0.2852293683333334,0.2852293683333334,0.27693919499999997,10.062460840914916,3.066611749916192
7,5,30,0.26816504,0.42168183,0.026208910531922414,0.28343771833333337,0.28343771833333337,0.27952805999999997,22.815567192346915,4.865517047884586
7,5,23,0.27269869,0.37108439,0.0193584691474935,0.28179200173913044,0.28179200173913044,0.27653188,16.69113288767827,4.240410483371858
7,6,30,-0.40995186,0.3346398,0.1579282983794232,0.23277620233333332,0.23277620233333332,0.272343625,9.975734979524747,-3.3816453438644034
7,6,22,0.23824168,0.31094278,0.017634924580304783,0.2739046372727272,0.2739046372727272,0.27485572999999996,-0.3924568592887172,-0.10415866304563172
8,1,30,0.19601079,0.38661885,0.053696465106953736,0.278880663,0.278880663,0.288339815,-1.2221905960929476,-0.11037434974242205
8,1,18,0.18340929,0.35567677,0.04408733818851876,0.2676957216666666,0.2676957216666666,0.26353273499999996,-0.30328294871746175,0.11435464093450005
8,2,30,0.080398514,0.47233232,0.1073840355955686,0.25322841813333336,0.25322841813333336,0.24074477500000002,-0.8528570790250538,0.4730239404963735
8,2,11,0.13336351,0.41749764,0.07465149629983067,0.2742939718181818,0.2742939718181818,0.26894082,-0.363435686288208,0.018291053075348323
8,3,30,0.1660384,0.45557132,0.0688242168889228,0.2859845386666667,0.2859845386666667,0.28323934500000003,-0.45515067661947706,0.27272799599782865
8,3,8,0.19184361,0.37317414,0.06501804707372234,0.27410740375,0.27410740375,0.26975611,-1.3409297180649777,0.26599918580218673
8,4,30,0.032150855,0.38325418,0.055242799557625254,0.2674792765,0.2674792765,0.27613726,9.903834522126589,-2.770259110341119
8,4,16,0.16655551,0.29228398,0.02735142962747466,0.26751434124999995,0.26751434124999995,0.27506009,8.663056229841994,-3.0774948555439927
8,5,30,0.25684619,0.31260451,0.008808700387501549,0.2787509436666666,0.2787509436666666,0.27730921,6.862790447692868,1.8488448108066804
8,5,24,0.24527246,0.34659901,0.01650310708228729,0.28070853916666666,0.28070853916666666,0.27784056,8.597348301578254,2.2163337167209227
8,6,30,-0.4208058,0.37567476,0.12937659682260258,0.2617758276666667,0.2617758276666667,0.278174315,22.86831748411289,-4.845073541180925
8,6,24,-0.021257043,0.486838,0.08145769802263088,0.2606023519583333,0.2606023519583333,0.26637621499999997,5.607354860781532,-0.7781678916083666
11,1,30,0.1546883,0.35935047,0.044871870310322304,0.2688630753333333,0.2688630753333333,0.265339785,0.15460586266164977,-0.06224253788157096
11,1,29,0.17400407,0.37082319,0.05275162395593771,0.2748827386206897,0.2748827386206897,0.26551623,-1.0115066109316722,0.0357154121062549
11,2,30,0.093371196,0.37263875,0.05931174441385991,0.25995871486666666,0.25995871486666666,0.265901185,0.3839602418732322,-0.6276632396083353
11,2,24,0.077308875,0.37603345,0.06827870339719637,0.2685472897916667,0.2685472897916667,0.272412105,0.7597991990744508,-0.8472919926941328
11,3,30,0.12025391,0.44696365,0.0984100344452929,0.295024433,0.295024433,0.295676115,-1.2589598551495529,-0.0629700862115513
11,3,16,0.13091181,0.45445175,0.08908564116789942,0.28519538,0.28519538,0.28315581,-0.4996104796594252,0.13233370568319158
11,4,30,0.22345536,0.32285702,0.014468865102061875,0.275760984,0.275760984,0.27765655,6.940810577693629,-0.6661113914394808
11,4,23,0.26356005,0.32221519,0.011188379645267442,0.27767178,0.27767178,0.27641506,8.24046566003185,2.5642131951224094
11,5,30,0.27149144,0.28545798,0.003147130119008268,0.27737178900000004,0.27737178900000004,0.27722422999999996,0.09891938840788006,0.2603891911545894
11,5,17,0.26953872,0.29489521,0.004690006180811846,0.2783222223529412,0.2783222223529412,0.27789645,6.915112349788716,2.1798638675233293
11,6,30,0.2598168,0.3632003,0.021121010154296075,0.28160410866666663,0.28160410866666663,0.277350005,8.442857286491497,3.0514404969484947
11,6,27,0.23816469,0.3455533,0.01667836600495081,0.27946948444444447,0.27946948444444447,0.27867136,7.764360833533328,1.7602189078729782
14,1,30,0.18216148,0.38844624,0.041565139154777324,0.270950158,0.270950158,0.265610565,0.7785002090347395,0.6870798486883208
14,1,29,0.18136709,0.39809058,0.054624665962306605,0.2730038475862069,0.2730038475862069,0.2643551,-0.38278269446141167,0.4926509235956821
14,2,30,0.047926064,0.44632964,0.09013758433534276,0.26062039746666665,0.26062039746666665,0.27459244,-0.2711199452879809,-0.27323297464626656
14,2,24,0.064073197,0.46358849,0.09068717083493293,0.26467190195833334,0.26467190195833334,0.259335805,0.23855581233741763,0.2866628855265202
14,3,30,0.11628627,0.47016308,0.08684621285226696,0.2948768140000001,0.2948768140000001,0.280794235,-0.6296879937685484,0.11019059372934877
14,3,15,0.15191489,0.40596424,0.05235393553586573,0.29051271866666656,0.29051271866666656,0.28614863,2.014911930254428,-0.46730066678613486
14,4,30,0.21268136,0.43116444,0.03105782118544288,0.28099785466666666,0.28099785466666666,0.27815692000000003,16.04416291268552,3.3762164006511766
14,4,24,0.21905859,0.32085664,0.019749744568221848,0.27873148000000003,0.27873148000000003,0.27748185000000003,2.14422811116137,-0.6716192509462945
14,5,30,0.23396049,0.42009441,0.029244009688790207,0.27939983199999996,0.27939983199999996,0.276198815,15.16084940738956,3.498208442527177
14,5,30,0.21802432,0.39064755,0.02837057678683742,0.2816913956666666,0.2816913956666666,0.276733385,5.492700147816354,1.6198895222872658
14,6,30,-0.87239538,0.4515389,0.23417875436714258,0.2392610643333333,0.2392610643333333,0.28257419,14.75564184665772,-3.879757997325079
14,6,21,-1.0,0.33098894,0.2753534833807019,0.22472454761904762,0.22472454761904762,0.2839989,15.642449083384694,-4.172590924525994
15,1,30,0.17469853,0.35267171,0.05526964136560015,0.27303245133333337,0.27303245133333337,0.280930415,-1.201891003302014,-0.23053646050659074
15,1,24,0.1848639,0.41988141,0.06065558389458068,0.27498265375000003,0.27498265375000003,0.27230494,-0.6780552303605032,0.4538503253540863
15,2,30,0.12240534,0.40179747,0.08166502618884544,0.27569609466666667,0.27569609466666667,0.28516218,-1.025280874164097,-0.3598466207851012
15,2,18,0.16088695,0.41737248,0.09277110558075236,0.2610067644444445,0.2610067644444445,0.22715479500000002,-1.158766057155705,0.6449838934939255
15,3,30,0.10035411,0.47798362,0.10658248324987,0.27912222733333336,0.27912222733333336,0.27957160999999997,-1.0273142271205924,0.15563163250489592
15,3,12,0.12886,0.45993542,0.10170813785371671,0.2828904108333333,0.2828904108333333,0.26213732,-1.2152951230787272,0.1567106330707799
15,4,30,0.090218788,0.29525129,0.037571584125665435,0.26980634293333333,0.26980634293333333,0.27729947499999996,15.13215772231031,-3.931654037119577
15,4,29,0.23553011,0.29897086,0.011539633373157575,0.27610721103448277,0.27610721103448277,0.27703755,3.826941824368798,-1.4253638172286633
15,5,30,0.25801452,0.34963844,0.014413580197659506,0.27970749100000003,0.27970749100000003,0.277441955,15.702251144442638,3.6783448210163803
15,5,23,0.25819936,0.30689881,0.007705752441163008,0.27788316869565216,0.27788316869565216,0.27716075,7.6436211051682825,1.6229218249903385
15,6,30,0.22878368,0.41521816,0.04964136383446592,0.294117437,0.294117437,0.276662515,0.44326859180403755,1.3342106355613133
15,6,30,0.23497015,0.53816275,0.05409949409449797,0.29077525833333334,0.29077525833333334,0.27557867,12.004583840259023,3.365718476490044
15,6,12,0.23980556,0.30365659,0.014406184993700524,0.2746221766666667,0.2746221766666667,0.27597064,1.3599846251542154,-0.472225928982851
16,1,30,0.20485113,0.36424412,0.044828960309255,0.2730102226666667,0.2730102226666667,0.27282226,-0.9010258626714407,0.3856149675832532
16,1,21,0.19788464,0.36710204,0.05220403506254339,0.2803283385714285,0.2803283385714285,0.26618628,-1.2047735985174157,0.19517118543211023
16,2,30,0.077319451,0.33289257,0.06994965844389561,0.24810225779999998,0.24810225779999998,0.26699560499999997,0.7403026608313623,-1.2940236471163726
16,2,21,0.14317638,0.38234622,0.06028690836570555,0.2672487380952381,0.2672487380952381,0.25424296,-0.6269509500659116,-0.007413981137193308
16,3,30,0.14125904,0.4675788,0.0997616028237595,0.2922837546666667,0.2922837546666667,0.29725007000000003,-1.234855540180354,0.041329205760288396
16,3,17,0.087568143,0.43456771,0.10416297780742415,0.30141570958823527,0.30141570958823527,0.3452716,-0.6502938654934285,-0.7313281305228848
16,4,30,0.2107581,0.55913494,0.053817611741580985,0.2880505566666667,0.2880505566666667,0.278756475,18.63456133510871,4.158967057430222
16,4,30,0.2267335,0.2866837,0.010885943339563409,0.27436851866666667,0.27436851866666667,0.27667170500000005,10.096595859646637,-3.0870976247732584
16,4,9,0.27440303,0.28388428,0.0029901652936102224,0.27782882000000003,0.27782882000000003,0.27669861,-0.596285065201946,0.7084832277539306
16,5,30,0.26212848,0.6315101,0.06389763737342082,0.2880483386666667,0.2880483386666667,0.27737709,24.82836157590134,5.168279283590267
16,5,30,0.26905233,0.28519078,0.0038183139163694983,0.277924303,0.277924303,0.27755387,-0.13266434312873487,-0.292125964818843
16,5,18,0.2680665,0.4063892,0.029902633474236943,0.28520101,0.28520101,0.276624365,12.003518778514712,3.662049362847824
16,6,30,0.10566507,0.36156264,0.036281348547145424,0.27650246533333334,0.27650246533333334,0.27857516,14.472839145878254,-2.986656093128642
16,6,30,0.21117632,0.31765866,0.026814553873698403,0.27301162166666665,0.27301162166666665,0.27785553,-0.13214462474069677,-0.7407926700751253
16,6,10,0.21116954,0.32335463,0.0275888452648084,0.271047877,0.271047877,0.27244529500000003,0.5916679672859435,-0.364330751205577
17,1,30,0.20487602,0.35443119,0.030495237670698203,0.27594719400000006,0.27594719400000006,0.270166675,1.2194412487908215,0.15914022211545029
17,1,30,0.18449832,0.39303601,0.04644409952442956,0.2673585856666667,0.2673585856666667,0.25717376999999997,0.1669844596169785,0.454842184301656
17,1,1,0.31367978,0.31367978,0.0,0.31367978,0.31367978,0.31367978,nan,nan
17,2,30,0.015401592,0.48018027,0.1075790593893794,0.24728639906666672,0.24728639906666672,0.22956016,-0.2284012512332474,0.02605951782708943
17,2,18,0.10417428,0.42578925,0.09220759057443081,0.26146871777777775,0.26146871777777775,0.26265703500000004,-0.9853988187754434,-0.050740903106518895
17,3,30,0.14288778,0.4943437,0.07010146285596601,0.28957343799999996,0.28957343799999996,0.28431089,0.8003739575641027,0.6700475441661625
17,3,16,0.15491386,0.41298227,0.0700639145364944,0.302064868125,0.302064868125,0.291297665,-0.68874158388688,-0.23084954441961864
17,4,30,0.24512534,0.33546174,0.013871829803024729,0.275830835,0.275830835,0.277370685,9.437094830552617,2.088045425304825
17,4,30,0.26211696,0.32261649,0.009502270913110305,0.27870616333333337,0.27870616333333337,0.277040805,12.618261220065492,3.0523822330353383
17,4,4,0.27382477,0.28241351,0.0030893842272560926,0.2786848275,0.2786848275,0.279250515,-0.9377274905364579,-0.5305017014806768
17,5,30,0.26207188,0.31017977,0.008983986559037739,0.277269764,0.277269764,0.27661062000000003,3.815210673730472,1.3449986593044225
17,5,30,0.26744227,0.28801412,0.005740822174559258,0.27607597433333336,0.27607597433333336,0.276127285,-0.7892395484531725,0.2511403249551565
17,5,18,0.24252096,0.44353687,0.04048531307901393,0.2821746172222222,0.2821746172222222,0.276396065,11.083847655597118,3.438206770913491
17,6,30,0.16453599,0.32052263,0.03263040900157253,0.2696070726666667,0.2696070726666667,0.2771528,3.3381783157548286,-1.8205618512910877
17,6,30,0.053574526,0.38824497,0.05184440228662879,0.26713322686666674,0.26713322686666674,0.274150295,8.211832113975628,-2.054310063124266
17,6,11,0.24772669,0.2982111,0.015319938676763902,0.2774706445454545,0.2774706445454545,0.27891706,-0.7996704580809557,-0.2375428915161694
19,1,30,0.19347461,0.34843491,0.04176990493542918,0.27507447566666665,0.27507447566666665,0.26740227,-0.8084151427437414,0.04125068923574691
19,1,22,0.18690031,0.35738365,0.0519148216883181,0.2723721222727273,0.2723721222727273,0.28591919,-1.1527010827350466,-0.3470746798371136
19,2,30,0.027627558,0.4330263,0.08966426643089442,0.23921933749999996,0.23921933749999996,0.267985005,0.2576076442927784,-0.6534267816946308
19,2,10,-0.061041328,0.3300863,0.1069060086999322,0.2508172232,0.2508172232,0.27422809000000004,4.301832712648958,-2.3917502631370313
19,3,30,0.028501893,0.61759696,0.13063930207150584,0.27854653366666665,0.27854653366666665,0.27733816,0.1548848734951882,0.23467373695926805
19,3,9,-0.16108761,0.44015435,0.18636470230878685,0.20982645455555557,0.20982645455555557,0.25036321,-0.6245032770036705,-0.5523101337464058
19,4,30,0.19100831,0.32880554,0.027791024525082253,0.2697527436666667,0.2697527436666667,0.27551064000000003,1.06939848148249,-0.5676330217281992
19,4,30,0.24149117,0.3324763,0.014532227649360916,0.2755922436666666,0.2755922436666666,0.276446205,6.340366050707544,1.2895511385591594
19,4,13,0.23640025,0.31360929,0.017701261467788606,0.2791741123076923,0.2791741123076923,0.27686977,0.8957442126078821,-0.4518381906784492
19,5,30,0.2641059,0.32515866,0.009680918431291301,0.279128629,0.279128629,0.27854913000000003,14.32310823276583,3.392260363004755
19,5,30,0.24970359,0.28890601,0.006718202304433703,0.277581775,0.277581775,0.277698925,7.688383834363776,-1.9477418222471585
19,5,13,0.26312981,0.29965062,0.010966980072588627,0.2773279123076923,0.2773279123076923,0.27540007,-0.2610108402889342,0.9279117344251027
19,6,30,0.26154755,0.28808949,0.006880129651363335,0.275190129,0.275190129,0.27574039,-0.7374427018621881,-0.3249454021985702
19,6,30,0.14625723,0.3558761,0.04348862915055938,0.26883238800000003,0.26883238800000003,0.27707293499999996,2.0270216796232567,-1.1703677715872352
19,6,23,0.13587336,0.52828039,0.08651736910037469,0.2743297552173913,0.2743297552173913,0.26585755,3.3245358311335487,1.7513633021940531
21,1,30,0.18380282,0.36747999,0.038133378937262596,0.279594748,0.279594748,0.28245714,0.4173660859006989,-0.1269633163197114
21,1,22,0.16257425,0.43325583,0.04590648896341517,0.2786227704545454,0.2786227704545454,0.27441706,4.802432884352791,1.004026850259524
21,2,30,0.05859506,0.38163421,0.08165428028324152,0.26029757166666667,0.26029757166666667,0.27954977,-0.4136006634969571,-0.6919848624668167
21,2,17,0.15912994,0.42111949,0.07853736361678046,0.2738362617647059,0.2738362617647059,0.25771178,-0.5049688475832088,0.6243799342460572
21,3,30,0.15947631,0.59744704,0.11466964973357889,0.30018865333333333,0.30018865333333333,0.25120410000000004,-0.37715696260253084,0.783272576986759
21,3,15,0.076304242,0.47209705,0.1147442029619759,0.3040057521333333,0.3040057521333333,0.33773538,-0.8860663995640357,-0.44733612910152487
21,4,30,0.24694235,0.29189526,0.006715033310844026,0.2779236986666667,0.2779236986666667,0.27805800999999997,12.784538786581063,-2.922647053936231
21,4,30,0.22933625,0.3040414,0.0102824809637302,0.2768340816666666,0.2768340816666666,0.27740677999999996,13.83590465522008,-2.639705213503701
21,4,25,0.27046165,0.29668265,0.0048428675828066335,0.2779253608,0.2779253608,0.27707425,6.562293090321203,2.0756256161205813
21,5,30,0.24198018,0.31939599,0.012287245387157189,0.2766004933333333,0.2766004933333333,0.277318035,5.4492309519655535,0.12648033958239377
21,5,30,0.11123126,0.29872992,0.03214859801612665,0.27305716666666663,0.27305716666666663,0.27820791,18.490622403030418,-4.229144830838349
21,5,29,0.2534734,0.39416012,0.024086734727742313,0.28134551,0.28134551,0.27727834,13.738889272198904,3.433092766937622
21,6,30,0.022459037,0.332179,0.0595224170485928,0.2585704373666667,0.2585704373666667,0.27217025,8.641912678339361,-3.0214894945471604
21,6,30,0.20916383,0.46750005,0.0411670194881109,0.28366698633333337,0.28366698633333337,0.277365225,10.805333710660355,2.7620505338120456
21,6,30,0.1702975,0.32634097,0.028716914079933275,0.2717389936666666,0.2717389936666666,0.268777955,3.2084214819375187,-1.023449412615799
22,1,30,0.20332193,0.36921094,0.03447090324850234,0.277995869,0.277995869,0.280465005,0.46309607660864893,0.15035621877667407
22,1,16,0.18425581,0.36089994,0.051047734556517566,0.280493441875,0.280493441875,0.28828565,-0.8130516399681227,-0.17585177686270334
22,2,30,0.0056960978,0.43485601,0.0988121453780583,0.2479000699266667,0.2479000699266667,0.278107475,-0.42067627502732075,-0.38901992311647127
22,2,12,0.017831814,0.40755492,0.10024377442945813,0.24962019616666664,0.24962019616666664,0.27308493,0.11940527856081085,-0.6507410127478753
22,3,30,0.097182009,0.50071572,0.10925754916796873,0.28250168663333336,0.28250168663333336,0.26364162999999996,-1.03750571763936,0.08980426299228592
22,3,6,0.19174597,0.38463722,0.07086721564247063,0.29424534999999996,0.29424534999999996,0.29206722500000004,-1.3935565874009785,-0.030433705826989295
22,4,30,0.20065487,0.31358798,0.01759248993924315,0.27703470866666674,0.27703470866666674,0.278655565,9.635456938699063,-2.394603938868461
22,4,30,0.076997618,0.34333671,0.050725186166693054,0.2696276799333333,0.2696276799333333,0.27779564,6.847438782897472,-2.5259455218276865
22,4,2,0.28021495,0.2821104,0.0009477249999999826,0.28116267500000003,0.28116267500000003,0.28116267500000003,-2.0,-8.788239507290315e-14
22,5,30,0.27114386,0.28536122,0.003687700091992616,0.278162819,0.278162819,0.278012605,-0.5665214878537772,-0.039952340123866545
22,5,30,0.25231208,0.35757753,0.01636454030792419,0.279814411,0.279814411,0.277215275,14.330409135621029,3.3634863333724696
22,5,3,0.27636313,0.28725161,0.004894546097799958,0.28035879333333336,0.28035879333333336,0.27746164,-1.5000000000000104,0.6804869913799548
22,6,30,0.25624543,0.62543425,0.06634719623718398,0.29230353533333336,0.29230353533333336,0.277642475,18.442596945345134,4.346627575290234
22,6,30,0.053458646,0.53347987,0.09194768302775497,0.27064953253333335,0.27064953253333335,0.272496125,2.1453266817723735,0.5084154679574182
22,6,12,0.21272817,0.33778386,0.0328733262760071,0.27237565750000003,0.27237565750000003,0.27760098499999997,-0.4763302458073535,0.019248980628745235
23,1,30,0.13105294,0.37952137,0.06161026097745469,0.2712203433333333,0.2712203433333333,0.267964925,-0.5416122053435735,-0.042549567079590234
23,1,29,0.19436057,0.40554844,0.048543433171408135,0.27527209896551724,0.27527209896551724,0.26951492,0.23349194413329588,0.6464144612611132
23,2,30,-0.0023770934,0.40800415,0.07516193678222864,0.25707438155333334,0.25707438155333334,0.25499706,2.9305840002121695,-1.17882010458867
23,2,21,0.063685486,0.35199182,0.06973473213635453,0.23988201314285712,0.23988201314285712,0.24023817,0.14919777618205066,-0.413185551661666
23,3,30,0.11355001,0.44189806,0.07445285747844053,0.2806617043333333,0.2806617043333333,0.27298236,-0.4278573561429697,0.013483908836275099
23,3,24,0.069324092,0.49804878,0.09258368189703699,0.30144204466666663,0.30144204466666663,0.29843491,0.49078291860826484,-0.10316278633292451
23,4,30,0.21882692,0.28408296,0.011810134140065397,0.27488310466666666,0.27488310466666666,0.277882345,14.448818485111445,-3.7648901513288915
23,4,30,0.14872361,0.29262666,0.025356072860156318,0.2706592333333333,0.2706592333333333,0.276342485,15.445908097738364,-3.955963714263503
23,4,8,0.25146938,0.30314527,0.014108087633764753,0.27770187125,0.27770187125,0.27608414,-0.11267970552738449,-0.0199697060245474
23,5,30,0.26462594,0.33083179,0.012955547763601376,0.2814957496666667,0.2814957496666667,0.27819552000000003,5.710306212385504,2.385505402671828
23,5,30,0.23762856,0.30519779,0.017160412825703224,0.27576994266666666,0.27576994266666666,0.27546961999999997,0.015391758373675124,-0.4510466614202347
23,5,8,0.25354512,0.29592829,0.013182917253272726,0.27239790125,0.27239790125,0.27136486000000004,-0.9868084874961638,0.30753339996972023
